event_row_id,batch_id,subject_id,name,preassigned_axis,event_year,polarity,event_type,event_description,source_url,source_title,source_publisher,source_date,source_quality,exclude,exclude_reason,source_batch_file,source_url_valid,event_keyword_family
d75af1ecd03fd8fee243,2,V5DEV_006,Nathalie Simon,COMPETITIVE,1989,positive,world_cup_stage_win,Won a windsurfing World Cup stage at Hyères.,https://femmedesport.com/nathalie-simon-de-la-planche-a-voile-a-la-tele-2/,Nathalie Simon : de la planche à voile à la télé,Femme de Sport,2021-06-17,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,title
425216ac02a315686b51,2,V5DEV_043,Lynn Anderson,PROJECT,1970,positive,recording_breakthrough,Her recording of 'Rose Garden' became a major crossover hit.,https://countrymusichalloffame.org/press/releases/museum-announces-details-for-lynn-anderson-exhibition-2,Museum Announces Details for Lynn Anderson Exhibition,Country Music Hall of Fame and Museum,2017-09-13,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,release
67cbe3e804b33522e418,2,V5DEV_043,Lynn Anderson,PROJECT,1971,positive,recording_award_win,'Rose Garden' won the Grammy for Best Female Country Vocal Performance.,https://www.grammy.com/artists/lynn-anderson/447/,"Lynn Anderson Grammy Awards and Nominations, Song & Bio",Recording Academy / GRAMMY.com,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,award
3da48d9745ac508ac2a7,2,V5DEV_043,Lynn Anderson,PROJECT,2005,,award_nomination,'The Bluegrass Sessions' received a Grammy nomination for Best Bluegrass Album.,https://www.grammy.com/artists/lynn-anderson/447/,"Lynn Anderson Grammy Awards and Nominations, Song & Bio",Recording Academy / GRAMMY.com,,high,True,Nomination only; no decisive PROJECT outcome recorded under the frozen rule.,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,award
d2d7a36e871e61a37138,2,V5DEV_098,Donatella Versace,STATUS,1997,positive,creative_leadership_accession,"Assumed leadership of Versace's creative vision after Gianni Versace's death, later serving as chief creative officer.",https://www.capriholdings.com/news/news-details/2025/Donatella-Versace-Assumes-Role-of-Chief-Brand-Ambassador-of-Versace/default.aspx,Donatella Versace Assumes Role of Chief Brand Ambassador of Versace,Capri Holdings,2025-03-13,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,office
7f4439a22bc66ee0edbb,2,V5DEV_098,Donatella Versace,STATUS,2025,negative,creative_authority_stepdown,Stepped down from chief creative officer and moved to chief brand ambassador as Dario Vitale took the creative leadership role.,https://www.capriholdings.com/news/news-details/2025/Donatella-Versace-Assumes-Role-of-Chief-Brand-Ambassador-of-Versace/default.aspx,Donatella Versace Assumes Role of Chief Brand Ambassador of Versace,Capri Holdings,2025-03-13,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,
70c15d11f72dfc47b110,2,V5DEV_039,Andreas Ostler,COMPETITIVE,1951,positive,world_championship_win,Won world championships in both two-man and four-man bobsleigh.,https://www.olympedia.org/athletes/96104,Anderl Ostler,Olympedia,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,title
c49d7cb4692d1526bcdc,2,V5DEV_039,Andreas Ostler,COMPETITIVE,1952,positive,olympic_gold,Won Olympic gold in both the two-man and four-man bobsleigh events at Oslo.,https://www.olympedia.org/athletes/96104,Anderl Ostler,Olympedia,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,title
9ffd98512de80328cecd,2,V5DEV_039,Andreas Ostler,COMPETITIVE,1953,positive,world_championship_medal,Won silver medals in both two-man and four-man events at the World Championships.,https://www.olympedia.org/athletes/96104,Anderl Ostler,Olympedia,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,title
2039c43378eee11ef28d,2,V5DEV_039,Andreas Ostler,COMPETITIVE,1956,negative,olympic_non_medal_finish,Finished eighth in the Olympic two-man bobsleigh event at Cortina d'Ampezzo.,https://www.olympedia.org/athletes/96104,Anderl Ostler,Olympedia,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,title
04b1ccc761f6e4c87544,2,V5DEV_086,Nora Arnezeder,PROJECT,2009,positive,film_performance_award,Won the Lumière Award for Most Promising Young Actress for 'Faubourg 36' ('Paris 36').,https://www.vma.fr/fiche.cfm/748200_nora-arnezeder,Nora Arnezeder,VMA,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,award
1780ac9e5b9b1434a0f9,2,V5DEV_086,Nora Arnezeder,PROJECT,2020,,directing_credit,Directed the short film 'Agnes'.,https://www.vma.fr/fiche.cfm/748200_nora-arnezeder,Nora Arnezeder,VMA,,medium,True,Project completion/credit alone is not an eligible PROJECT outcome.,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,
fb137fb460249b7f1743,2,V5DEV_101,Queen Latifah,STATUS,1995,positive,company_founder_leadership,Co-founded Flavor Unit Entertainment with Shakim Compere; contemporaneous coverage also identified her as a CEO of the Flavor Unit business.,https://www.paramountpressexpress.com/cbs-entertainment/talent/?view=queen-latifah,Queen Latifah - Bio,Paramount Press Express / CBS Entertainment,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,office
786d4a330f96a8319a1a,2,V5DEV_018,Armin Hary,COMPETITIVE,1958,positive,continental_championship_win,Won European Championship gold in the 100 metres and 4x100 metres relay.,https://www.olympedia.org/athletes/70267%26lang%3Den,Armin Hary,Olympedia,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,title
fbe20e151f7cdfd4f9ec,2,V5DEV_018,Armin Hary,COMPETITIVE,1960,positive,world_record,Became the first sprinter to record 10.0 seconds for 100 metres.,https://worldathletics.org/athletes/germany/armin-hary-14359809,Armin Hary - Profile,World Athletics,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,release
60f7da61f705dbc07bcf,2,V5DEV_018,Armin Hary,COMPETITIVE,1960,positive,olympic_gold,Won Olympic gold in the 100 metres and 4x100 metres relay in Rome.,https://www.olympedia.org/athletes/70267%26lang%3Den,Armin Hary,Olympedia,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,title
3c2c104d39d5781e4dce,2,V5DEV_018,Armin Hary,COMPETITIVE,1960,,administrative_suspension,Was suspended by the German athletics federation after the Rome Olympics over expense-report issues.,https://www.olympedia.org/athletes/70267%26lang%3Den,Armin Hary,Olympedia,,high,True,Administrative/disciplinary episode rather than direct competitive outcome.,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,
7fbcc6e2080c24f74c5a,2,V5DEV_064,Gus Van Sant,PROJECT,1998,positive,film_awards_breakthrough,'Good Will Hunting' received nine Academy Award nominations and two wins; Van Sant was nominated for directing.,https://www.oscars.org/oscars/ceremonies/1998,The 70th Academy Awards | 1998,Academy of Motion Picture Arts and Sciences,1998-03-23,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,award
7451cf0d6a605668c1b9,2,V5DEV_064,Gus Van Sant,PROJECT,1998,negative,commercial_failure,'Psycho' grossed about $37.2 million worldwide against a reported $60 million production budget.,https://www.boxofficemojo.com/title/tt0155975/,Psycho (1998),Box Office Mojo,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,
a7a095a89d2b748062f2,2,V5DEV_064,Gus Van Sant,PROJECT,2003,positive,film_festival_award,'Elephant' won both the Palme d'Or and Best Director award at Cannes.,https://www.festival-cannes.com/en/f/elephant/,ELEPHANT,Festival de Cannes,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,award
ac62a3466c6689abf6a3,2,V5DEV_064,Gus Van Sant,PROJECT,2007,positive,film_festival_award,'Paranoid Park' won the Cannes Film Festival's 60th Anniversary Prize.,https://www.festival-cannes.com/en/retrospective/2007/palmares/,Retrospective - 2007 Awards,Festival de Cannes,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,award
8f5b86e4fd7144a42b72,2,V5DEV_099,Magda Goebbels,STATUS,1930,,local_party_role,Became Frauenchaftsleiterin of the NSDAP Berlin-Westend local group.,https://www.dhm.de/lemo/biografie/magda-goebbels,LeMO Biografie - Magda Goebbels,Deutsches Historisches Museum,,high,True,Local-level role not sufficiently major for core STATUS.,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,
edacf239b1c4be2e1158,2,V5DEV_099,Magda Goebbels,STATUS,1938,,state_honor,Received the Cross of Honour of the German Mother.,https://www.dhm.de/lemo/biografie/magda-goebbels,LeMO Biografie - Magda Goebbels,Deutsches Historisches Museum,,high,True,Honor without direct authority/status-office change.,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,
38abae82deca222d1b66,2,V5DEV_089,Hans Quest,PROJECT,1962,positive,television_breakthrough,"Directed the six-part television thriller 'Das Halstuch', a major audience phenomenon with roughly nine-tenths of TV sets tuned in.",https://filmlexikon.uni-kiel.de/doku.php/strassenfeger,Straßenfeger,"Lexikon der Filmbegriffe, Universität Kiel",,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,release
9934d6edb18034ad82ae,2,V5DEV_089,Hans Quest,PROJECT,1955,,director_credit,Directed the feature film 'Wenn der Vater mit dem Sohne'.,https://www.filmportal.de/film/wenn-der-vater-mit-dem-sohne_c685529eca4849bc9e58807a10d80be3,Wenn der Vater mit dem Sohne,filmportal.de,,high,True,Release/credit alone is not an eligible PROJECT outcome.,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,
9ea41fe52d03c534bac7,2,V5DEV_096,Heidi Fleiss,STATUS,1990,,business_operation,Launched and ran a high-end prostitution operation that became known as the 'Hollywood Madam' business.,https://www.biography.com/crime/heidi-fleiss,Heidi Fleiss,Biography.com / A&E,,medium,True,Not a qualifying formal or institutional STATUS accession.,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,
190ea8d03080f82d8826,2,V5DEV_096,Heidi Fleiss,STATUS,1993,,legal_disruption,Was arrested and charged in connection with the prostitution operation.,https://www.biography.com/crime/heidi-fleiss,Heidi Fleiss,Biography.com / A&E,,medium,True,Frozen STATUS rule excludes legal disruption without direct qualifying status loss.,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,
8e07e452c8b62fc1c921,2,V5DEV_096,Heidi Fleiss,STATUS,1994,,criminal_conviction,Was convicted on three pandering counts in Los Angeles Superior Court.,https://www.latimes.com/archives/la-xpm-1994-12-03-mn-4216-story.html,Fleiss Convicted on 3 Pandering Charges,Los Angeles Times,1994-12-03,high,True,Legal outcome without a qualifying formal authority/office transition.,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,
8537c7f19ba0a92882be,2,V5DEV_027,Cosimo Pinto,COMPETITIVE,1963,positive,international_title_win,Won gold in light-heavyweight boxing at the Mediterranean Games.,https://www.olympedia.org/athletes/4159,Cosimo Pinto,Olympedia,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,title
147d493bd80cc9ec8e0b,2,V5DEV_027,Cosimo Pinto,COMPETITIVE,1964,positive,olympic_gold,Won Olympic gold in the men's light-heavyweight boxing event in Tokyo.,https://www.olympedia.org/athletes/4159,Cosimo Pinto,Olympedia,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,title
93e4a2fb40576315813b,2,V5DEV_027,Cosimo Pinto,COMPETITIVE,1965,positive,national_title_win,Won the Italian light-heavyweight boxing championship.,https://www.olympedia.org/athletes/4159,Cosimo Pinto,Olympedia,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,title
a4cd382ee3872464e02f,2,V5DEV_027,Cosimo Pinto,COMPETITIVE,1967,positive,national_title_and_continental_medal,Won another Italian championship and a bronze medal at the European Championships.,https://www.olympedia.org/athletes/4159,Cosimo Pinto,Olympedia,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,title
bf271e356aab8466751c,2,V5DEV_027,Cosimo Pinto,COMPETITIVE,1968,,retirement,Retired from boxing before the Mexico City Olympics.,https://www.olympedia.org/athletes/4159,Cosimo Pinto,Olympedia,,high,True,Retirement is not automatically a negative COMPETITIVE outcome.,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,
45669251376995af682d,2,V5DEV_062,O. W. Fischer,PROJECT,1957,positive,film_festival_award,"'Ich suche dich', which Fischer directed and starred in, won the Silver Seashell and OCIC Award at San Sebastián.",https://www.imdb.com/title/tt0045903/awards/,Ich suche dich - Awards,IMDb,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,award
5e2e25a67f7b3de72643,2,V5DEV_062,O. W. Fischer,PROJECT,1957,negative,committed_project_exit,Exited Universal's 'My Man Godfrey' over irreconcilable differences and was replaced by David Niven; Universal pursued damages before a settlement.,https://catalog.afi.com/Film/52293-MY-MAN-GODFREY,My Man Godfrey (1957),AFI Catalog,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,resign
038371a412cb8a88776c,2,V5DEV_155,Gerhard Stoltenberg,STATUS,1971,positive,minister_president_accession,Was elected Minister-President of Schleswig-Holstein after the CDU's state-election victory.,https://www.kas.de/en/web/geschichte-der-cdu/significant-figures/biogram-detail/-/content/gerhard-stoltenberg-v1,Gerhard Stoltenberg,Konrad-Adenauer-Stiftung,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,office
017fa17b4b01fa1c2974,2,V5DEV_155,Gerhard Stoltenberg,STATUS,1982,positive,federal_minister_accession,Was appointed Federal Minister of Finance by Chancellor Helmut Kohl.,https://www.kas.de/en/web/geschichte-der-cdu/significant-figures/biogram-detail/-/content/gerhard-stoltenberg-v1,Gerhard Stoltenberg,Konrad-Adenauer-Stiftung,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,office
9159befc15f04fce563a,2,V5DEV_155,Gerhard Stoltenberg,STATUS,1989,positive,federal_minister_transition,Moved to lead the Federal Ministry of Defence.,https://www.kas.de/en/web/geschichte-der-cdu/significant-figures/biogram-detail/-/content/gerhard-stoltenberg-v1,Gerhard Stoltenberg,Konrad-Adenauer-Stiftung,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,office
db7a04a261f3f86b91e7,2,V5DEV_155,Gerhard Stoltenberg,STATUS,1992,negative,ministerial_resignation,Resigned as Federal Minister of Defence and was formally released from office after taking responsibility for an unauthorized tank shipment to Turkey.,https://www.bundesregierung.de/breg-de/service/newsletter-und-abos/bulletin/zum-wechsel-im-amt-des-bundesministers-der-verteidigung-erklaerung-des-bundesministers-der-verteidigung-789114,Zum Wechsel im Amt des Bundesministers der Verteidigung,Bundesregierung,1992-04-02,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,office
bcb54664542ef8761303,2,V5DEV_084,Mia Martini,PROJECT,1982,positive,song_award_win,'E non finisce mica il cielo' received the inaugural Sanremo Critics' Prize.,https://www.ansa.it/sito/notizie/cultura/2015/02/04/sanremo-i-vincitori-del-premio-della-critica_ff9c84a8-8cc1-4501-9d90-4b3ff17a2f66.html,Sanremo: i vincitori del Premio della Critica,ANSA,2015-02-04,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_02/V5_DEV_EVENT_BATCH_02_EVENTS_POST_REPAIR.csv,True,award
