subject_id,correct,repeat,model
V5DEV_114,0.0,1,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_152,1.0,1,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_001,0.5,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_003,1.0,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_027,1.0,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_126,1.0,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_160,1.0,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_007,0.0,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_008,0.0,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_025,0.0,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_049,0.25,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_142,1.0,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_147,1.0,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_009,0.0,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_011,1.0,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_015,0.5,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_017,1.0,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_020,1.0,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_025,0.8,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_037,0.75,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_108,0.3333333333333333,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_114,0.5,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_152,1.0,1,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_001,0.5,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_003,0.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_027,1.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_126,1.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_160,0.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_007,0.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_008,0.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_025,0.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_049,0.25,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_142,1.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_147,0.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_009,0.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_011,0.5,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_015,1.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_017,1.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_020,0.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_025,1.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_037,0.5,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_108,0.6666666666666666,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_114,0.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_152,1.0,1,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_001,0.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_003,0.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_027,1.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_126,1.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_160,0.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_007,0.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_008,0.5,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_025,0.5,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_049,0.25,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_142,1.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_147,0.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_009,0.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_011,1.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_015,0.5,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_017,1.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_020,0.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_025,1.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_037,0.5,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_108,0.3333333333333333,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_114,0.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_152,1.0,1,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_001,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_003,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_027,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_126,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_160,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_007,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_008,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_025,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_049,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_142,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_147,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_009,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_011,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_015,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_017,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_020,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_025,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_037,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_108,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_114,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_152,1.0,1,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_001,0.5,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_003,1.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_027,1.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_126,1.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_160,1.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_007,0.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_008,0.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_025,0.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_049,0.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_142,1.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_147,1.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_009,0.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_011,0.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_015,1.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_017,0.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_020,1.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_025,0.6,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_037,0.75,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_108,0.3333333333333333,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_114,1.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_152,1.0,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_001,0.5,2,NUISANCE_ONLY
V5DEVE2_014,1.0,2,NUISANCE_ONLY
V5DEVE2_061,1.0,2,NUISANCE_ONLY
V5DEVE2_115,1.0,2,NUISANCE_ONLY
V5DEVX_004,1.0,2,NUISANCE_ONLY
V5DEVX_025,1.0,2,NUISANCE_ONLY
V5DEVX_108,1.0,2,NUISANCE_ONLY
V5DEVX_122,1.0,2,NUISANCE_ONLY
V5DEVX_131,0.5,2,NUISANCE_ONLY
V5DEV_001,1.0,2,NUISANCE_ONLY
V5DEV_007,1.0,2,NUISANCE_ONLY
V5DEV_013,0.5,2,NUISANCE_ONLY
V5DEV_015,0.0,2,NUISANCE_ONLY
V5DEV_023,0.375,2,NUISANCE_ONLY
V5DEV_031,1.0,2,NUISANCE_ONLY
V5DEV_039,0.0,2,NUISANCE_ONLY
V5DEV_064,1.0,2,NUISANCE_ONLY
V5DEV_079,1.0,2,NUISANCE_ONLY
V5DEV_118,0.0,2,NUISANCE_ONLY
V5DEV_155,1.0,2,NUISANCE_ONLY
V5DEVE2_001,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_014,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_061,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_115,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_004,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_025,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_108,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_122,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_131,0.5,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_001,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_007,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_013,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_015,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_023,0.375,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_031,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_039,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_064,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_079,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_118,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_155,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_001,0.5,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_014,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_061,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_115,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_004,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_025,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_108,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_122,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_131,0.5,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_001,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_007,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_013,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_015,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_023,0.375,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_031,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_039,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_064,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_079,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_118,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_155,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_001,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_014,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_061,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_115,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_004,0.6666666666666666,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_025,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_108,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_122,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_131,0.75,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_001,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_007,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_013,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_015,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_023,0.375,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_031,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_039,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_064,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_079,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_118,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_155,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_001,0.5,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_014,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_061,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_115,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_004,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_025,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_108,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_122,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_131,0.5,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_001,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_007,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_013,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_015,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_023,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_031,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_039,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_064,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_079,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_118,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_155,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_001,0.5,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_014,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_061,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_115,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_004,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_025,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_108,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_122,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_131,0.75,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_001,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_007,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_013,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_015,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_023,0.5,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_031,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_039,0.6666666666666666,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_064,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_079,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_118,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_155,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_001,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_014,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_061,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_115,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_004,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_025,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_108,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_122,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_131,0.5,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_001,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_007,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_013,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_015,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_023,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_031,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_039,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_064,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_079,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_118,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_155,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_080,1.0,2,NUISANCE_ONLY
V5DEVE2_126,1.0,2,NUISANCE_ONLY
V5DEVE2_128,0.5,2,NUISANCE_ONLY
V5DEVE2_154,0.0,2,NUISANCE_ONLY
V5DEVE2_160,1.0,2,NUISANCE_ONLY
V5DEVX_050,1.0,2,NUISANCE_ONLY
V5DEVX_055,0.0,2,NUISANCE_ONLY
V5DEVX_066,1.0,2,NUISANCE_ONLY
V5DEVX_089,0.6666666666666666,2,NUISANCE_ONLY
V5DEVX_106,1.0,2,NUISANCE_ONLY
V5DEVX_132,1.0,2,NUISANCE_ONLY
V5DEV_020,0.0,2,NUISANCE_ONLY
V5DEV_024,1.0,2,NUISANCE_ONLY
V5DEV_029,0.5,2,NUISANCE_ONLY
V5DEV_030,0.14285714285714285,2,NUISANCE_ONLY
V5DEV_038,1.0,2,NUISANCE_ONLY
V5DEV_080,1.0,2,NUISANCE_ONLY
V5DEV_090,1.0,2,NUISANCE_ONLY
V5DEV_106,1.0,2,NUISANCE_ONLY
V5DEV_126,1.0,2,NUISANCE_ONLY
V5DEV_134,1.0,2,NUISANCE_ONLY
V5DEV_156,1.0,2,NUISANCE_ONLY
V5DEVE2_080,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_126,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_128,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_154,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_160,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_050,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_055,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_066,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_089,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_106,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_132,0.3333333333333333,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_020,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_024,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_029,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_030,0.5714285714285714,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_038,0.75,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_080,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_090,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_106,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_126,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_134,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_156,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_080,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_126,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_128,0.5,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_154,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_160,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_050,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_055,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_066,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_089,0.3333333333333333,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_106,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_132,0.6666666666666666,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_020,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_024,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_029,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_030,0.5714285714285714,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_038,0.75,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_080,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_090,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_106,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_126,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_134,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_156,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_080,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_126,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_128,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_154,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_160,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_050,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_055,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_066,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_089,0.6666666666666666,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_106,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_132,0.6666666666666666,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_020,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_024,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_029,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_030,0.42857142857142855,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_038,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_080,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_090,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_106,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_126,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_134,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_156,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
